,Arterial EC,B cell,Breast basal cell,Breast cancer specific luminal cell,Breast cancer specific proliferation luminal cell,Capillary EC,CD4 T,cDC2,CFD fibroblast,CXCL1/2/3 fibroblast,CXCL13 exhausted CD8 T,Fibroblast,GZMH CD8 T,GZMK CD8 T,IgA plasma,IgG plasma cell,INF responsed T,Luminal progenitor,Lymphatic EC,Macrophage,Mast cell,Monocyte,mregDC,NK cell,pDC,Pericyte,Proliferation macrophage,Proliferation T/NK,Smooth muscle cell,Tfh,TGM2 luminal cell,TNBC-specific epithelial cell,Treg,Venous EC
SYNM,0.043263316475559026,0.026773496860104985,0.9392802496024572,0.05426434775980371,0.06886611611976823,0.16626039254962371,0.041375063218538476,0.0,0.04830160296117699,0.02050546290874117,0.054255316316049275,0.021004883025052715,0.04825573998519756,0.11716541228726293,0.007807727860733825,0.02948394195480011,0.0624324026831502,1.5081340202503992,0.14189914287999061,0.02857594657901487,0.006742904105194951,0.0023973568173852964,0.0895233403620061,0.06294968156446099,0.0249146446687408,0.11095688069384477,0.01373301135545163,0.020408810275275288,0.8325473068068847,0.02691959974941582,0.0148237079690809,0.27946346865836674,0.0,0.0389123849670318
FIBIN,0.0,0.012651739089722022,0.028698567040830736,0.0,0.007602311035287952,0.03893276379572049,0.012670584247195207,0.0010314510522236463,0.731483287930959,0.5629169383425244,0.004506473774629354,1.6940548601996406,0.0,0.0,0.0,0.0,0.0,0.12612025508869518,0.04206826608073191,0.004695622010765996,0.0,0.0023730296353357376,0.0018815059495525728,0.00944284755243292,0.013403651670027803,0.012629359647843176,0.006114861268675005,0.009163974477738972,0.06964555560586073,0.0,0.004658385274344212,0.0846062176818213,0.006798041990656664,0.029235348840444167
AL118516.1,0.18671860934104506,0.17526084413937182,0.36995088006891647,0.28850532123266037,0.254838602601532,0.8758066185464025,0.31196830678065174,0.3000386717132621,1.2249160320446908,0.38668256362226944,0.13816080533710112,0.14618971825993599,0.27184985217990043,0.33859383715411157,0.17439543543654504,0.10795645273602177,0.33088312812413095,0.16119473838102205,0.5900262786630578,0.247009442482394,0.7319095264582975,0.2769045961176997,0.11401236238836297,0.283296173863431,0.31328707382657184,0.5013224179936646,0.2614812719513549,0.20445441811050982,1.6357976406542343,0.17398452343727522,0.18264034120191253,0.22982514883114577,0.19524080306020564,0.525494524727421
SSNA1,0.6898665451161212,0.7596997357049421,0.5623103275591331,1.0824600147742647,1.4349367783726505,0.7865089474675447,0.7844868614302133,0.7711372148539017,0.396509059694185,0.21350633359616408,1.2010540195413077,0.6932980867392345,1.0110053982455047,0.9975719101138916,0.36192334684215044,0.4062729735885753,1.1398638718794905,0.7930201215795604,0.8311013161362087,0.762716084669863,0.7960381449477455,0.9331243322644951,0.8621977773689911,0.9765161384037933,1.080175040446511,0.467794591691218,1.3532500725495753,1.6033066437907593,0.6256939904417355,1.2852872054105136,0.6126636235946963,0.593855752859742,1.1220790154486924,1.074615396638343
COPRS,0.8020365328837259,0.3551724421657768,0.455754994234566,0.7851076092726154,1.3517074109839495,0.7560338482105136,0.03084543640284325,0.2992639046825749,0.5785901766787747,0.7885863072928454,0.22003987514087445,0.6379791589940219,0.16090410244098924,0.05125682501825819,0.16838284342245824,0.16325776083155488,0.01700560403525595,0.35299878100605897,1.0965036244518553,0.46096342323994566,0.22755243517164214,0.4369431313070656,0.2546729210453067,0.1766887479856638,0.04347472012406665,0.38020547756884043,0.8119645411498273,0.4991928309696366,0.5651155469494453,0.17041552151088563,0.49511480439480515,0.6321729155212508,0.09086324160767846,0.7718624468225843
IRF6,0.24553802494003463,0.023507284899394056,1.0107691091848126,0.4084905844707196,0.30290151063206977,0.0008764090610696353,0.0,0.041239926079707695,0.015432070603629323,0.013999319672021043,0.0,0.03627145807293609,0.0,0.013940288572359419,0.02049619453898291,0.03233676850378965,0.06559752284521721,0.4351279254336795,0.006515403953388109,0.015105061448110128,0.044586794363742355,0.019286227877312705,0.014329089818585352,0.026308578981982106,0.042699403421926116,0.04099056015925539,0.04286611443722576,0.01737646037662469,0.038947981462575026,0.003946715114177051,0.7644301451462014,1.4495352012643499,0.015599946808054113,0.024902433806337443
RSBN1L,0.5300472226377394,0.8891154728909038,0.6813642665641628,0.9822017104727192,0.8660370186317462,0.5857533188802555,0.9167472584052477,0.5148126170975904,0.5423672077289724,0.3082551140477626,1.3268325652969655,0.6331075258217869,1.2124636882554622,1.1837364852914118,0.44965444406583227,0.41478514825551444,1.1114601893592988,0.5300830192301127,0.4517037234377137,0.5048851107088848,1.0195615375146745,0.6272820782878863,0.543578808309183,1.1679963471589625,0.7850446469790906,0.5602473879263391,0.6990581095130951,1.3112511655714052,0.5255149729409969,1.27806306955661,0.42640321986853985,0.5906207774954572,1.3458075455583454,0.30981933418476976
HELLS,0.0,0.40141506200072213,0.13612463488651427,0.08515936367968767,0.9652316965953632,0.05572857253806188,0.1093957947187656,0.08457715165614575,0.05102992868808884,0.06342397702588118,0.28124503133076373,0.09486821981194676,0.14758492954259728,0.17817319047881697,0.054770248372108137,0.0647104813955503,0.1421367476846359,0.04643312373462197,0.0,0.07089449819188003,0.06353046363249788,0.20626428240099223,0.2326864264527021,0.14876115226681583,0.18154538673678336,0.08820871077633631,0.744187001412911,1.5275009126919832,0.0896947052028876,0.2590936452175521,0.030961324396971926,0.7598381369540746,0.23909062828274744,0.08577007399463303
SH3PXD2A,0.0656354398446591,0.08382500711497541,0.7348836409467813,0.10821149901452423,0.13757643181743098,0.4223426147646604,0.06814657683655913,0.020296836415312835,0.5543228534869121,0.28633113075392,0.046733449642751966,1.5388194086524487,0.04771267371392387,0.05415010157963903,0.11468620730906229,0.07046470010830884,0.011070875122902644,0.0981355879557354,0.05171510469672318,0.12348950744779882,0.17147903258786631,0.07669186971850071,0.8837080365072073,0.05513653752184786,0.14732750126973934,0.6124805671460569,0.1645154880267682,0.13859131780970133,0.6649048775812381,0.09153356711903644,0.11363055932176558,0.2764916956773458,0.18440598457727617,0.1221782059974334
DNAJC19,0.49707298392963073,0.6548916266876548,0.6655081187981792,1.0827638256279482,1.2140608216932423,0.498412844755208,0.8119757126650289,0.38459173214389186,0.5873585925364432,0.27759085982451376,0.7027001950569889,0.6340114621541176,0.8316982786944291,0.8056265261207469,0.22119264801250701,0.2401160361411482,1.074968646106159,0.7676192343314792,0.37931649833643927,0.4160166338280701,1.2309788387632836,0.4734505373410536,0.2880580206076944,0.8103108433468558,0.4179312894989273,0.47116130029625725,0.5155130135450607,0.7452861259429476,0.6436591201578081,0.790474720614263,0.7187061382617328,1.7361284905912884,0.7176153279333736,0.4797896099366656
CD300A,0.017466883602522826,0.038494210944161215,0.007502788264951843,0.0,0.012700310680390554,0.02468638996500183,0.13853495035117852,0.7748797148893086,0.010458938926556461,0.010535361317159044,0.022720302424248977,0.009875796336986233,0.31984021025989173,0.2196728973934386,0.02389011016661136,0.05115709402695272,0.1337833615068062,0.0,0.0,0.8834565317946966,0.48944753247574974,0.8093719883223511,0.03283143583128077,1.0621799267949932,0.5429550590171878,0.0,0.8623298434457842,0.0489945381395112,0.010987258903231857,0.022893173278394442,0.022912167761048232,0.0,0.0,0.0
